"","across","ago","air","almost","along","already","also","although","always","another","anything","anyway","around","ask","asked","away","baby","back","bad","became","become","bed","began","behind","believe","best","better","big","black","blood","blue","body","boys","business","call","called","came","can","car","child","children","city","come","coming","country","course","cut","dark","day","days","dead","death","done","door","either","else","end","enough","even","ever","every","everybody","everything","eyes","face","family","far","father","feel","feeling","feet","felt","finally","find","five","floor","found","four","front","fuck","fucking","full","gave","get","getting","girls","give","given","god","going","gone","good","got","green","hair","half","hands","happened","hard","head","hear","heard","heart","help","high","hold","home","house","inside","instead","just","keep","kept","kill","kind","knew","know","known","last","later","least","leave","left","less","let","life","light","like","little","live","living","long","longer","look","looked","looking","lost","love","made","make","making","man","many","may","maybe","mean","meant","men","middle","might","mind","moment","morning","mother","mouth","much","must","name","need","never","new","next","night","nobody","nose","nothing","now","old","open","others","outside","part","past","people","perhaps","person","place","point","put","read","really","red","remember","rest","right","road","room","run","running","sat","saw","say","saying","says","school","see","seemed","seen","sense","set","shit","show","side","since","sitting","six","small","someone","something","sometimes","son","soon","standing","start","started","state","stay","still","stop","story","street","sure","take","taken","taking","talk","talking","tell","ten","thing","things","think","thinking","though","thought","three","time","times","together","told","took","top","towards","tried","true","trying","turn","turned","two","upon","use","used","voice","waiting","walk","want","wanted","war","water","way","went","white","whole","whose","wife","window","without","woman","women","word","words","work","world","wrong","year","years","yes","yet","young"
"1",1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000244729573820928,1.1653789229568e-05,0.00455663158876109,1.1653789229568e-05,0.000128191681525248,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,0.00828584414222285,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.00175972217366477,1.1653789229568e-05,0.00129357060448205,0.00117703271218637,0.000128191681525248,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.0583971378293652,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.116433008192614,0.00770315468074444,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000244729573820928,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.00362432845039565,0.000594343250707968,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.00106049481989069,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.0142292766493025,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000244729573820928,0.000244729573820928,0.030078430001515,1.1653789229568e-05,1.1653789229568e-05,0.000128191681525248,0.000943956927595007,0.00234241163514317,1.1653789229568e-05,1.1653789229568e-05,0.000244729573820928,1.1653789229568e-05,0.0385856961390996,0.000710881143003648,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.0315934226013588,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.00315817688121293,0.140789427682411,0.00141010849677773,0.0253003764173921,1.1653789229568e-05,0.000128191681525248,1.1653789229568e-05,0.0789078068734049,1.1653789229568e-05,0.0206388607255649,0.000244729573820928,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000477805358412288,0.000128191681525248,1.1653789229568e-05,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.00129357060448205,1.1653789229568e-05,1.1653789229568e-05,0.000710881143003648,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.00152664638907341,0.0287965131862625,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.0392849234928737,1.1653789229568e-05,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000827419035299328,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000361267466116608,0.00513932105023949,1.1653789229568e-05,0.0349730214779336,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.0162104208183291,1.1653789229568e-05,0.000361267466116608,0.170623128110105,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.00339125266580429,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,0.000128191681525248,0.000244729573820928,1.1653789229568e-05,0.000244729573820928,0.0152781176799636,0.000361267466116608,1.1653789229568e-05,0.000244729573820928,1.1653789229568e-05,0.0106166019881364,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000128191681525248,0.0183081028796513,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.00350779055809997,1.1653789229568e-05,0.000244729573820928,0.00152664638907341,1.1653789229568e-05,1.1653789229568e-05,0.0091016093882926,0.000827419035299328,1.1653789229568e-05,1.1653789229568e-05,0.000594343250707968,0.000477805358412288,1.1653789229568e-05,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.00863545781910988,1.1653789229568e-05,0.00210933585055181,0.00152664638907341,1.1653789229568e-05,0.000128191681525248,0.000943956927595007,0.000477805358412288,0.00117703271218637,0.0191238681257211,0.000477805358412288,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,0.000128191681525248,1.1653789229568e-05,1.1653789229568e-05,0.000244729573820928,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05,1.1653789229568e-05
"2",1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000793393601448223,1.11745577668764e-05,1.11745577668764e-05,0.00012292013543564,1.11745577668764e-05,1.11745577668764e-05,0.0222485445138509,1.11745577668764e-05,1.11745577668764e-05,0.000234665713104404,0.017443484674094,0.0204606152711506,1.11745577668764e-05,1.11745577668764e-05,0.00012292013543564,0.00012292013543564,1.11745577668764e-05,0.00012292013543564,0.0202371241158131,0.00012292013543564,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00012292013543564,0.000234665713104404,1.11745577668764e-05,0.0355462682564338,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00436925208684866,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000234665713104404,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00012292013543564,1.11745577668764e-05,1.11745577668764e-05,0.00135212148979204,1.11745577668764e-05,1.11745577668764e-05,0.00012292013543564,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00280481399948597,1.11745577668764e-05,1.11745577668764e-05,0.00135212148979204,0.00012292013543564,1.11745577668764e-05,0.017443484674094,0.000346411290773168,0.00582194459654259,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000569902446110695,0.0206841064264882,0.000234665713104404,0.071863580998782,0.00705114595089899,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.0233660002905385,1.11745577668764e-05,0.000346411290773168,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00582194459654259,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000234665713104404,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000681648023779459,0.000234665713104404,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.0017991038004671,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000234665713104404,1.11745577668764e-05,1.11745577668764e-05,0.0123031881013309,1.11745577668764e-05,1.11745577668764e-05,0.0580071293678553,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000346411290773168,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000569902446110695,0.000458156868441931,0.000681648023779459,0.000905139179116987,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00012292013543564,0.00191084937813586,0.00772161941691158,1.11745577668764e-05,0.0539842885717798,1.11745577668764e-05,0.0067159092178927,0.000234665713104404,0.0221367989361821,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00012292013543564,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00939780308194303,1.11745577668764e-05,1.11745577668764e-05,0.0310764451496832,0.0126384248343372,0.0222485445138509,0.000234665713104404,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000681648023779459,1.11745577668764e-05,0.000681648023779459,0.000234665713104404,0.011297477902312,1.11745577668764e-05,0.00012292013543564,1.11745577668764e-05,0.0521963593290796,0.0183374492954441,0.00258132284414844,1.11745577668764e-05,0.00459274324218619,1.11745577668764e-05,0.00124037591212328,0.00101688475678575,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000569902446110695,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000346411290773168,0.000346411290773168,0.000234665713104404,0.00358703304316732,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.0178904669847691,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.0556604722368112,0.00202259495580462,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.0175552302517628,0.00906256634893674,0.0114092234799808,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00325179631016103,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00157561264512957,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.000458156868441931,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.0249304383779012,0.0725340544647946,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00280481399948597,0.0148733363877125,0.0119679513683246,1.11745577668764e-05,0.00012292013543564,0.0232542547128697,1.11745577668764e-05,0.00503972555286125,0.00012292013543564,0.0275005866642828,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00012292013543564,1.11745577668764e-05,1.11745577668764e-05,0.0318586641933645,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.0181139581401066,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00224608611114215,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.00503972555286125,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,1.11745577668764e-05,0.0135323894556873,1.11745577668764e-05
"3",0.0146270749414798,1.18822704642403e-05,0.0161717701018311,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000130704975106643,0.0101118121650685,1.18822704642403e-05,1.18822704642403e-05,0.0252022956546537,1.18822704642403e-05,1.18822704642403e-05,0.0413621834860205,1.18822704642403e-05,0.0401739564395965,1.18822704642403e-05,0.000368350384391449,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.0369657434142516,1.18822704642403e-05,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.0380351477560332,0.0312622535914162,0.0108247483929229,1.18822704642403e-05,1.18822704642403e-05,0.000249527679749046,1.18822704642403e-05,1.18822704642403e-05,0.000962463907603465,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000130704975106643,1.18822704642403e-05,0.0265093454057201,1.18822704642403e-05,1.18822704642403e-05,0.000249527679749046,1.18822704642403e-05,1.18822704642403e-05,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000368350384391449,0.000368350384391449,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,0.00155657743081548,0.0779595765158806,0.0588291210684538,1.18822704642403e-05,0.00274480447723951,1.18822704642403e-05,0.000249527679749046,0.00464596775151796,0.0266281681103625,1.18822704642403e-05,0.00571537209329959,1.18822704642403e-05,0.000130704975106643,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,0.000249527679749046,1.18822704642403e-05,1.18822704642403e-05,0.0228258415618056,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000487173089033852,1.18822704642403e-05,1.18822704642403e-05,0.000130704975106643,0.00179422284010029,1.18822704642403e-05,0.00262598177259711,1.18822704642403e-05,0.0145082522368374,0.0262716999964353,0.0369657434142516,1.18822704642403e-05,0.0147458976461222,0.0764148813555294,1.18822704642403e-05,1.18822704642403e-05,0.0022695136586699,1.18822704642403e-05,1.18822704642403e-05,0.0135576705996982,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.00179422284010029,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000962463907603465,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000487173089033852,1.18822704642403e-05,0.0128447343718438,1.18822704642403e-05,0.00809182618614765,0.000130704975106643,0.0345892893214035,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,0.000487173089033852,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000605995793676256,1.18822704642403e-05,1.18822704642403e-05,0.0233011323803752,1.18822704642403e-05,1.18822704642403e-05,0.000368350384391449,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000249527679749046,1.18822704642403e-05,1.18822704642403e-05,0.0168847063296855,0.000130704975106643,0.00524008127472997,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.0314998990007011,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.0139141387136254,0.000130704975106643,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000368350384391449,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.00357656340973633,1.18822704642403e-05,0.00120010931688827,1.18822704642403e-05,0.000130704975106643,0.00203186824938509,0.000843641202961062,0.000368350384391449,0.000130704975106643,1.18822704642403e-05,0.0101118121650685,1.18822704642403e-05,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,0.0339951757981915,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000487173089033852,1.18822704642403e-05,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000962463907603465,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.00797300348150524,1.18822704642403e-05,1.18822704642403e-05,0.00880476241400207,0.00797300348150524,1.18822704642403e-05,1.18822704642403e-05,0.00666595373043881,0.000843641202961062,1.18822704642403e-05,0.000605995793676256,1.18822704642403e-05,1.18822704642403e-05,0.000130704975106643,0.0240140686082297,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.00167540013545788,1.18822704642403e-05,0.0418374743045901,0.000130704975106643,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,1.18822704642403e-05,0.000487173089033852,1.18822704642403e-05,0.000962463907603465,1.18822704642403e-05,0.000249527679749046,0.000368350384391449,1.18822704642403e-05,1.18822704642403e-05,0.00155657743081548,1.18822704642403e-05,0.000249527679749046,1.18822704642403e-05,1.18822704642403e-05,0.000249527679749046,1.18822704642403e-05
"4",0.00195207707850546,0.000125572209728422,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.0399662096599276,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.0392812703341362,1.14156554298565e-05,0.00195207707850546,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.0146234546056462,1.14156554298565e-05,0.00126713775271407,1.14156554298565e-05,1.14156554298565e-05,0.00138129430701264,1.14156554298565e-05,1.14156554298565e-05,0.0286647107843697,0.0274089886870855,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.0169065856916175,0.00434936471877533,0.000582198426922682,0.000468041872624117,0.0770670898069613,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.000239728764026987,1.14156554298565e-05,0.000353885318325552,0.000924668089818377,0.0146234546056462,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.000125572209728422,0.0145092980513476,1.14156554298565e-05,1.14156554298565e-05,0.000353885318325552,1.14156554298565e-05,1.14156554298565e-05,0.000810511535519812,0.0126827931825706,0.000696354981221247,0.000582198426922682,0.000125572209728422,0.00960056621650932,1.14156554298565e-05,0.0127969497368691,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.00857315722782224,0.00172376396990833,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.000924668089818377,1.14156554298565e-05,0.000239728764026987,1.14156554298565e-05,1.14156554298565e-05,0.0627975205196407,0.0198746561033802,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.00115298119841551,1.14156554298565e-05,1.14156554298565e-05,0.0165641160287218,0.00240870329569972,1.14156554298565e-05,1.14156554298565e-05,0.000239728764026987,1.14156554298565e-05,1.14156554298565e-05,0.000810511535519812,0.000582198426922682,1.14156554298565e-05,0.00160960741560977,1.14156554298565e-05,0.0014954508613112,0.000353885318325552,1.14156554298565e-05,1.14156554298565e-05,0.00263701640429685,1.14156554298565e-05,1.14156554298565e-05,0.00309364262149111,0.0325460336305209,0.000239728764026987,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.000582198426922682,1.14156554298565e-05,1.14156554298565e-05,0.00240870329569972,0.000924668089818377,0.00206623363280403,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.0264957362526969,0.00160960741560977,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.000468041872624117,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.000125572209728422,0.0874553362481307,1.14156554298565e-05,1.14156554298565e-05,0.000810511535519812,1.14156554298565e-05,0.000582198426922682,0.0018379205242069,1.14156554298565e-05,0.000353885318325552,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.0141668283884519,1.14156554298565e-05,1.14156554298565e-05,0.0293496501101611,0.000125572209728422,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.0108562883137935,0.000239728764026987,1.14156554298565e-05,0.00195207707850546,1.14156554298565e-05,0.000353885318325552,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.00320779917578968,0.00765990479343371,0.000468041872624117,1.14156554298565e-05,0.00823068756492654,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.00103882464411694,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.000810511535519812,1.14156554298565e-05,0.000582198426922682,0.000810511535519812,1.14156554298565e-05,1.14156554298565e-05,0.00754574823913515,1.14156554298565e-05,0.0201029692119773,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.04852795123232,0.000239728764026987,0.000125572209728422,0.000582198426922682,0.000125572209728422,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.00332195573008824,0.000125572209728422,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.0472722291350358,0.0496695167753057,1.14156554298565e-05,0.000468041872624117,0.000468041872624117,0.00309364262149111,1.14156554298565e-05,1.14156554298565e-05,0.0425918104087946,1.14156554298565e-05,0.0225002568522472,0.00765990479343371,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.00309364262149111,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.0255824838183084,1.14156554298565e-05,0.000125572209728422,1.14156554298565e-05,1.14156554298565e-05,0.0253541707097113,1.14156554298565e-05,1.14156554298565e-05,0.000239728764026987,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.000125572209728422,1.14156554298565e-05,1.14156554298565e-05,0.000696354981221247,0.000125572209728422,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.000125572209728422,1.14156554298565e-05,1.14156554298565e-05,0.000125572209728422,1.14156554298565e-05,1.14156554298565e-05,1.14156554298565e-05,0.000125572209728422,1.14156554298565e-05,1.14156554298565e-05
